trade_date,gross_return,rebalance_turnover,roll_turnover,active_products,transaction_cost,net_return,nav,drawdown
2021-09-16,-0.0018271383227323051,0.0625,0.0,32,3.125e-05,-0.0018583883227323052,1.017804466586852,-0.0632606427233634
2021-09-17,0.013337201437875142,0.09375,0.0,32,4.6875e-05,0.013290326437875142,1.0313314201977186,-0.05081107087795156
2021-09-22,0.01350298722349166,0.125,0.03125,32,7.1875e-05,0.01343111222349166,1.0451833482420072,-0.03806240784961745
2021-09-23,-0.005622994585284504,0.09375,0.03125,32,5.625e-05,-0.005679244585284504,1.0392474963708742,-0.04352548671121914
2021-09-24,0.005235603860574187,0.0625,0.0,32,3.125e-05,0.005204353860574187,1.044656108090704,-0.03854765488544387
2021-09-27,0.009824783053970085,0.09375,0.03125,32,5.625e-05,0.009768533053970085,1.0548608658126197,-0.02915567587237533
2021-09-28,0.005514126777236762,0.1875,0.03125,32,0.000103125,0.005411001777236762,1.0605687198322695,-0.023902435509100317
2021-09-29,0.0019172746348679569,0.09375,0.03125,32,5.625e-05,0.0018610246348679568,1.0625424643468477,-0.02208589389554816
2021-09-30,0.008609394619062086,0.03125,0.0,32,1.5625e-05,0.008593769619062086,1.071673709495915,-0.013681925360455538
2021-10-08,0.008881183786680028,0.09375,0.0,32,4.6875e-05,0.008834308786680027,1.0811412059641687,-0.004968486927206084
2021-10-11,0.005874728093754521,0.03125,0.0,32,1.5625e-05,0.005859103093754521,1.0874757237488188,0.0
2021-10-12,-0.008495368886086319,0.03125,0.0,32,1.5625e-05,-0.008510993886086319,1.0782202245127253,-0.008510993886086449
2021-10-13,-0.014348563012504957,0.09375,0.0625,32,6.5625e-05,-0.014414188012504957,1.0626785554777136,-0.022802502832543925
2021-10-14,0.004361692490423182,0.0625,0.0,32,3.125e-05,0.0043304424904231816,1.0672804238480158,-0.018570805269274793
2021-10-15,0.012270900786108787,0.03125,0.0,32,1.5625e-05,0.012255275786108787,1.0803602397833882,-0.006543119823311239
2021-10-18,0.008797232986053106,0.09375,0.0,32,4.6875e-05,0.008750357986053106,1.089813778635391,0.0
2021-10-19,-0.02508305595729715,0.09375,0.03125,32,5.625e-05,-0.025139305957297152,1.0624166166177977,-0.025139305957297187
2021-10-20,-0.008601454209735997,0.0625,0.03125,32,4.0625e-05,-0.008642079209735998,1.053235128063247,-0.03356412929367236
2021-10-21,-0.01185140317158951,0.125,0.0,32,6.25e-05,-0.01191390317158951,1.0406869867305848,-0.04507815267881843
2021-10-22,-0.00424051168678484,0.09375,0.0,32,4.6875e-05,-0.00428738668678484,1.0362251591985658,-0.04917227189394324
2021-10-25,-0.0039358508329403845,0.125,0.0,32,6.25e-05,-0.0039983508329403845,1.0320819674701704,-0.052974014732598995
2021-10-26,-0.005129511947890162,0.21875,0.03125,32,0.00011875,-0.005248261947890162,1.026665330953193,-0.05794425517474111
2021-10-27,-0.011936801295240173,0.15625,0.0,32,7.8125e-05,-0.012014926295240173,1.014330022671912,-0.06926298551482424
2021-10-28,-0.0069478050159731755,0.1875,0.0,32,9.375e-05,-0.007041555015973176,1.0071875620129145,-0.07581682140772417
2021-10-29,0.01105078511511121,0.15625,0.03125,32,8.75e-05,0.010963285115111208,1.0182296464196556,-0.0656847377222275
2021-11-01,0.015014809837303418,0.09375,0.0,32,4.6875e-05,0.014967934837303418,1.0334704414166755,-0.05169996775895569
2021-11-02,-0.002546662182808454,0.0625,0.0,32,3.125e-05,-0.002577912182808454,1.0308062453751752,-0.05414460196502746
2021-11-03,-0.0028600535940415915,0.09375,0.0,32,4.6875e-05,-0.0029069285940415916,1.0278097652255773,-0.05689413606740401
2021-11-04,0.005872129987335592,0.03125,0.0,32,1.5625e-05,0.005856504987335592,1.0338291382416531,-0.05137083187169733
2021-11-05,-0.0030863935749172802,0.09375,0.03125,32,5.625e-05,-0.00314264357491728,1.0305801817427958,-0.0543520352318948
2021-11-08,0.003196769340327768,0.09375,0.0,32,4.6875e-05,0.003149894340327768,1.0338264004245215,-0.051373344059729265
2021-11-09,0.018091570969472035,0.0625,0.0,32,3.125e-05,0.018060320969472035,1.0524976370429022,-0.034240842173251074
2021-11-10,-0.013408986632979021,0.0625,0.0,32,3.125e-05,-0.013440236632979021,1.0383518197453945,-0.04722087378490891
2021-11-11,0.0053931949645731996,0.03125,0.0,32,1.5625e-05,0.0053775699645731995,1.0439356293039173,-0.042097237372902385
2021-11-12,0.013165350803528795,0.09375,0.0,32,4.6875e-05,0.013118475803528795,1.0576304735973823,-0.029531013159245445
2021-11-15,0.004863772905132232,0.0625,0.0,32,3.125e-05,0.004832522905132232,1.0627414970862075,-0.02484119955161701
2021-11-16,0.003724016833367469,0.03125,0.03125,32,2.4999999999999998e-05,0.003699016833367469,1.0666725957734475,-0.02123407073355199
2021-11-17,0.001939032180856809,0.09375,0.0625,32,6.5625e-05,0.001873407180856809,1.0686709078739927,-0.01940044361328619
2021-11-18,-0.0004236210107400745,0.03125,0.0,32,1.5625e-05,-0.00043924601074007454,1.068201498440915,-0.01983116805656271
2021-11-19,-0.013027671800364526,0.0,0.0,32,0.0,-0.013027671800364526,1.054285319902569,-0.03260048590806852
2021-11-22,-0.010626079810838407,0.0625,0.0,32,3.125e-05,-0.010657329810838407,1.043049453533642,-0.04291038158859106
2021-11-23,-0.012109796653616039,0.125,0.125,32,9.999999999999999e-05,-0.012209796653616038,1.030314031806331,-0.05459625120868117
2021-11-24,-0.007984373133119217,0.0625,0.03125,32,4.0625e-05,-0.008024998133119217,1.0220457636245588,-0.06218311452777536
2021-11-25,0.010467903598514246,0.09375,0.09375,32,7.500000000000001e-05,0.010392903598514245,1.0326677867191787,-0.052436474044003756
2021-11-26,0.001506143597944161,0.21875,0.0,32,0.000109375,0.0013967685979441608,1.0341101846557765,-0.051112947066391134
2021-11-29,-0.0006204249464765582,0.1875,0.03125,32,0.000103125,-0.0007235499464765582,1.0333619542870178,-0.05179951424275364
2021-11-30,0.0037793544662747813,0.3125,0.0625,32,0.000175,0.0036043544662747815,1.0370865570622305,-0.048381863586990814
2021-12-01,-0.0007093283742158202,0.15625,0.03125,32,8.75e-05,-0.0007968283742158202,1.0362601770670457,-0.049140139919502945
2021-12-02,0.003249991306997567,0.0625,0.03125,32,4.0625e-05,0.003209366306997567,1.039585915564608,-0.046088482321884006
2021-12-03,-0.006459462309186568,0.125,0.15625,32,0.00010937499999999999,-0.006568837309186568,1.0327570448163423,-0.05235457188887094
2021-12-06,-0.0030237705465885577,0.125,0.0,32,6.25e-05,-0.0030862705465885577,1.0295696771671439,-0.05527926206225953
2021-12-07,-0.004452064555883352,0.125,0.0,32,6.25e-05,-0.004514564555883352,1.0249216183947927,-0.05954426482096142
2021-12-08,-0.006576186795263547,0.09375,0.09375,32,7.500000000000001e-05,-0.006651186795263548,1.0181046732603451,-0.06579941158831404
2021-12-09,-0.0018982215460474766,0.09375,0.0625,32,6.5625e-05,-0.0019638465460474768,1.016105271914248,-0.06763403818718183
2021-12-10,-0.003089141848818141,0.15625,0.0625,32,9.6875e-05,-0.003186016848818141,1.0128679433977563,-0.07060457185078195
2021-12-13,-0.0009397664483311585,0.15625,0.03125,32,8.75e-05,-0.0010272664483311584,1.0118274581429136,-0.07155930859135207
2021-12-14,0.0033186729644589727,0.1875,0.09375,32,0.000121875,0.0031967979644589727,1.0150620661014886,-0.06859127127893594
2021-12-15,-0.0011320744931266023,0.15625,0.09375,32,0.00010625000000000001,-0.0012383244931266023,1.0138050898829916,-0.06974465752082304
2021-12-16,-0.0007727902642573545,0.0625,0.03125,32,4.0625e-05,-0.0008134152642573544,1.012980445347899,-0.07050134141605247
2021-12-17,0.00285556270496538,0.09375,0.03125,32,5.625e-05,0.0027993127049653803,1.015816094378443,-0.06789938401183016
2021-12-20,-0.0007049495651460236,0.09375,0.09375,32,7.500000000000001e-05,-0.0007799495651460236,1.015023809057364,-0.06862637548194261
2021-12-21,-0.006075985625378057,0.1875,0.03125,32,0.000103125,-0.006179110625378057,1.008751864653806,-0.0743814361413988
2021-12-22,-0.0019279266699085557,0.125,0.03125,32,7.1875e-05,-0.0019998016699085555,1.006734560990348,-0.07623248969110163
2021-12-23,0.001109415686412693,0.1875,0.0,32,9.375e-05,0.001015665686412693,1.0077570667392717,-0.07529425072865803
2021-12-24,-0.004927542703912768,0.09375,0.03125,32,5.625e-05,-0.004983792703912768,1.00273461442274,-0.07990279249514265
2021-12-27,-0.00888145795479954,0.25,0.0,32,0.000125,-0.00900645795479954,0.9937035272781195,-0.08818960930886355
2021-12-28,-0.000868023231069933,0.1875,0.0,32,9.375e-05,-0.000961773231069933,0.9927478098259637,-0.0890665641344417
2021-12-29,0.0029905865160554795,0.28125,0.0,32,0.00014062500000000002,0.0028499615160554794,0.995577102879116,-0.08647043889853667
2021-12-30,0.002998067120257117,0.125,0.03125,32,7.1875e-05,0.002926192120257117,0.9984903527526693,-0.08379727589521968
2021-12-31,0.0037043831931174026,0.125,0.0,32,6.25e-05,0.0036418831931174026,1.002126737986849,-0.08046057259281414
2022-01-04,0.0032792412901748134,0.09375,0.0,32,4.6875e-05,0.0032323662901748134,1.0053659786732005,-0.07748828434517652
2022-01-05,-0.00038084870395818995,0.125,0.0,32,6.25e-05,-0.00044334870395818996,1.004920250969552,-0.07789727871869834
2022-01-06,0.0019608684267120938,0.15625,0.0,32,7.8125e-05,0.0018827434267120937,1.006812257966435,-0.07616119588145265
2022-01-07,-0.002150660482123097,0.1875,0.0,32,9.375e-05,-0.002244410482123097,1.004552557981125,-0.07823466937720835
2022-01-10,-0.0009866646254070369,0.15625,0.03125,32,8.75e-05,-0.0010741646254070368,1.0034735031589794,-0.07922479708829011
2022-01-11,0.0020837531930862317,0.125,0.0,32,6.25e-05,0.0020212531930862317,1.005501777181417,-0.07736367726929017
2022-01-12,-0.0020915796171192477,0.15625,0.03125,32,8.75e-05,-0.0021790796171192476,1.0033107087537838,-0.07937417527416646
2022-01-13,-0.004922704561939998,0.15625,0.03125,32,8.75e-05,-0.005010204561939998,0.9982839168637423,-0.0839866989810476
2022-01-14,-0.0006781148098671495,0.125,0.03125,32,7.1875e-05,-0.0007499898098671495,0.9975352140987402,-0.08467369962251459
2022-01-17,0.0021707853640933333,0.0625,0.03125,32,4.0625e-05,0.0021301603640933335,0.9996601240736007,-0.08272390781723837
2022-01-18,0.002407972385625564,0.0625,0.03125,32,4.0625e-05,0.002367347385625564,1.0020266668548405,-0.08055239665851255
2022-01-19,0.0011883231853298537,0.09375,0.0,32,4.6875e-05,0.0011414481853298537,1.003170428375374,-0.0795028948601727
2022-01-20,-0.0009072457097289155,0.15625,0.03125,32,8.75e-05,-0.0009947457097289154,1.0021725288956207,-0.08041855540632836
2022-01-21,0.002390212223009683,0.09375,0.0,32,4.6875e-05,0.002343337223009683,1.0045209570864595,-0.07826366597762302
2022-01-24,-0.008888548006686339,0.1875,0.0625,32,0.0001125,-0.009001048006686338,0.9954792157280018,-0.08656025896966557
2022-01-25,0.00010236063452284672,0.09375,0.0,32,4.6875e-05,5.5485634522846715e-05,0.9955344505239409,-0.08650957618603594
2022-01-26,0.008195890662275471,0.21875,0.03125,32,0.00011875,0.00807714066227547,1.0035755223149638,-0.07913118553924903
2022-01-27,0.0025567907680414705,0.15625,0.0,32,7.8125e-05,0.0024786657680414704,1.0060630506077703,-0.07684865953198816
2022-01-28,0.0063271130920512335,0.09375,0.03125,32,5.625e-05,0.006270863092051234,1.012371934260103,-0.0710597038626698
2022-02-07,-0.00197219720094529,0.125,0.0,32,6.25e-05,-0.00203469720094529,1.0103120639191483,-0.07294981608306572
2022-02-08,-0.007760334917391257,0.09375,0.0,32,4.6875e-05,-0.007807209917391257,1.0024243455540587,-0.08018749147286142
2022-02-09,0.00041635024453775746,0.0625,0.03125,32,4.0625e-05,0.0003757252445377575,1.0028009816864225,-0.07984189469316627
2022-02-10,-0.00031269961115032094,0.0625,0.0,32,3.125e-05,-0.00034394961115032097,1.0024560686787103,-0.08015838271568332
2022-02-11,-0.0031684090385105043,0.125,0.0,32,6.25e-05,-0.0032309090385105044,0.9992172243057065,-0.08313030731096538
2022-02-14,-0.007260998481022671,0.25,0.0,32,0.000125,-0.007385998481022671,0.9918370074047728,-0.08990230546846245
2022-02-15,-0.0030344740458543157,0.25,0.03125,32,0.000134375,-0.0031688490458543156,0.9886940256502151,-0.09278626767941289
2022-02-16,-2.3272461403423678e-05,0.09375,0.03125,32,5.625e-05,-7.952246140342368e-05,0.9886154022677206,-0.092858411548426
2022-02-17,0.0003561082786621046,0.125,0.0625,32,8.125e-05,0.0002748582786621046,0.9888871313954467,-0.09260907617292147
2022-02-18,-0.00043731211912985055,0.125,0.0,32,6.25e-05,-0.0004998121191298506,0.9883928736227237,-0.09306260115343867
2022-02-21,0.005231866094033404,0.15625,0.03125,32,8.75e-05,0.005144366094033404,0.9934775284093725,-0.0883969831494017
2022-02-22,0.0027626126482348003,0.125,0.03125,32,7.1875e-05,0.0026907376482348004,0.9961507157977388,-0.08594409859171737
2022-02-23,0.003760950561605334,0.09375,0.03125,32,5.625e-05,0.0037047005616053343,0.9998411559139982,-0.08255779518043149
2022-02-24,0.0009850020807907096,0.0625,0.03125,32,4.0625e-05,0.0009443770807907097,1.0007853829860747,-0.0816913837892499
2022-02-25,-0.0062252785295753114,0.15625,0.0,32,7.8125e-05,-0.0063034035295753115,0.994477028870613,-0.08747985356191201
2022-02-28,0.006281928120688757,0.1875,0.0,32,9.375e-05,0.006188178120688757,1.0006310298621977,-0.0818330163570361
2022-03-01,0.0036202218428504594,0.1875,0.03125,32,0.000103125,0.0035170968428504595,1.0041503460981842,-0.07860373415765598
2022-03-02,0.004771533608670494,0.125,0.0,32,6.25e-05,0.004709033608670494,1.0088789238261187,-0.07426484817490087
2022-03-03,0.0008782747639846204,0.125,0.0,32,6.25e-05,0.0008157747639846204,1.0097019417920918,-0.07350965679990862
2022-03-04,0.0029563125614151704,0.0625,0.0,32,3.125e-05,0.0029250625614151704,1.012655383140216,-0.07079961458350126
2022-03-07,0.009356912684801676,0.125,0.0,32,6.25e-05,0.009294412684801676,1.022067420178607,-0.06216324273456375
2022-03-08,0.010138020956214067,0.1875,0.0,32,9.375e-05,0.010044270956214067,1.0323333422823997,-0.052743356231892524
2022-03-09,-0.012585466745132074,0.1875,0.0,32,9.375e-05,-0.012679216745132074,1.0192441640823746,-0.06475382853149458
2022-03-10,-0.005309864768525144,0.265625,0.0,31,0.0001328125,-0.005442677268525144,1.0136967470394467,-0.0698440716094213
2022-03-11,-0.005750681268734455,0.125,0.03125,31,7.1875e-05,-0.005822556268734455,1.0077944406903765,-0.07525995684117237
2022-03-14,-0.00906326428138925,0.078125,0.03125,32,4.84375e-05,-0.00911170178138925,0.9986117182898638,-0.08368591233974454
2022-03-15,-0.002026896378516538,0.1875,0.0625,32,0.0001125,-0.002139396378516538,0.9964752919962103,-0.08564627138046865
2022-03-16,-0.001669921748279974,0.09375,0.03125,32,5.625e-05,-0.001726171748279974,0.9947552044993074,-0.0872246029547461
2022-03-17,0.006121217076439388,0.15625,0.03125,32,8.75e-05,0.006033717076439388,1.0007572759635717,-0.08171717445464055
2022-03-18,-0.00010185274856246498,0.09375,0.03125,32,5.625e-05,-0.00015810274856246497,1.000599053487598,-0.08186235749331705
2022-03-21,0.007032963817987979,0.125,0.03125,32,7.1875e-05,0.006961088817987979,1.00756431237012,-0.07547111981668986
2022-03-22,-0.002187207383387818,0.15625,0.0,32,7.8125e-05,-0.002265332383387818,1.005281844304962,-0.07756548502834626
2022-03-23,0.007012158174911711,0.125,0.0,32,6.25e-05,0.006949658174911711,1.0122682094923263,-0.07115488046055285
2022-03-24,-0.001553646242212419,0.125,0.0,32,6.25e-05,-0.0016161462422124191,1.0106322360294442,-0.07265603001009391
2022-03-25,-0.008760404350522593,0.15625,0.0625,32,9.6875e-05,-0.008857279350522593,1.001680783994288,-0.08086977460631717
2022-03-28,-0.005072448140428083,0.25,0.15625,32,0.000171875,-0.005244323140428083,0.9964276462794647,-0.08568999051641613
2022-03-29,-0.0033215220083736736,0.15625,0.03125,32,8.75e-05,-0.0034090220083736735,0.993030802503546,-0.08880689346122195
2022-03-30,0.004084679109936155,0.1875,0.0,32,9.375e-05,0.003990929109936155,0.9969939180403208,-0.08517038636756313
2022-03-31,0.00025110235163651115,0.1875,0.0625,32,0.0001125,0.00013860235163651115,0.9971321037419285,-0.08504358883176699
2022-04-01,0.0010039769261388914,0.1875,0.03125,32,0.000103125,0.0009008519261388914,0.9980303721181993,-0.08421934858643287
2022-04-06,-0.002800947162292601,0.0625,0.0,32,3.125e-05,-0.002832197162292601,0.9952037533304045,-0.08681301994864876
2022-04-07,0.002261351819654804,0.125,0.125,32,9.999999999999999e-05,0.0021613518196548043,0.9973547387735924,-0.08483930160762976
2022-04-08,0.0021044867043931645,0.34375,0.03125,32,0.00018125,0.0019232367043931645,0.9992728880145021,-0.0830792309620636
2022-04-11,0.0018862518184057063,0.125,0.03125,32,7.1875e-05,0.0018143768184057064,1.001085945577777,-0.08141559117440633
2022-04-12,-0.007040853722432572,0.15625,0.03125,32,8.75e-05,-0.007128353722432572,0.9939498508511426,-0.08796358576442687
2022-04-13,-0.002355464653542489,0.15625,0.03125,32,8.75e-05,-0.002442964653542489,0.9915216664981195,-0.09019165848714805
2022-04-14,0.005352813125598637,0.375,0.03125,32,0.000196875,0.005155938125598637,0.9966338908607741,-0.08550074297215426
2022-04-15,0.0008188002790508742,0.1875,0.09375,32,0.000121875,0.0006969252790508741,0.997328470213274,-0.08486340532225822
2022-04-18,-0.004782291581030908,0.0625,0.03125,32,4.0625e-05,-0.004822916581030908,0.9925184381975481,-0.08927703277863774
2022-04-19,-0.006972131510908076,0.0625,0.15625,32,7.812499999999999e-05,-0.007050256510908076,0.9855209286164496,-0.09569786330792363
2022-04-20,-0.00020482464647949422,0.0625,0.0625,32,4.9999999999999996e-05,-0.00025482464647949424,0.9852697935942167,-0.09592830178021683
2022-04-21,0.0014466224932851018,0.1875,0.0,32,9.375e-05,0.0013528724932851018,0.9866027379964352,-0.09470520804773763
2022-04-22,-0.002515056077921747,0.0625,0.03125,32,4.0625e-05,-0.002555681077921747,0.9840812960475119,-0.09701885281747114
2022-04-25,-0.0029349701927918054,0.09375,0.0,32,4.6875e-05,-0.0029818451927918054,0.9811469179655764,-0.09971140281037894
2022-04-26,0.0017015947284648794,0.28125,0.0,32,0.00014062500000000002,0.0015609697284648793,0.9826784586036973,-0.09830607956328374
2022-04-27,0.0021770060313048394,0.15625,0.03125,32,8.75e-05,0.0020895060313048395,0.984731771169783,-0.09642198467814034
2022-04-28,0.0011618835701518136,0.25,0.0,32,0.000125,0.0010368835701518135,0.9857528233643155,-0.09548507947970275
2022-04-29,-0.003857492049945496,0.21875,0.09375,32,0.0001375,-0.003994992049945496,0.9818147486717638,-0.09909860939623838
2022-05-05,-0.0010314156498450779,0.15625,0.0,32,7.8125e-05,-0.001109540649845078,0.9807253852974951,-0.1000981961106151
2022-05-06,0.00838588256161319,0.15625,0.03125,32,8.75e-05,0.00829838256161319,0.9888638197325792,-0.09263046667405517
2022-05-09,-0.0016365467337835435,0.1875,0.0,32,9.375e-05,-0.0017302967337835436,0.9871527918951392,-0.09420048521390378
2022-05-10,-0.005671448367803776,0.125,0.0,32,6.25e-05,-0.005733948367803776,0.981492508755279,-0.09939429286326906
2022-05-11,0.008858258896699202,0.0625,0.0,32,3.125e-05,0.008827008896699202,0.9901561518621056,-0.09144463827395499
2022-05-12,0.006970576060121435,0.03125,0.0,32,1.5625e-05,0.006954951060121435,0.9970426394401847,-0.08512568019773947
2022-05-13,-0.0028089942980368925,0.125,0.03125,32,7.1875e-05,-0.0028808692980368924,0.9941702899113878,-0.08776131353722016
2022-05-16,-0.0023814685356049713,0.15625,0.0,32,7.8125e-05,-0.0024595935356049713,0.9917250350930312,-0.09000504991337277
2022-05-17,0.003721408965612457,0.125,0.0,32,6.25e-05,0.003658908965612457,0.9953536667153555,-0.08667546123183867
2022-05-18,-0.0006796364880058275,0.0625,0.0,32,3.125e-05,-0.0007108864880058276,0.9946460832429005,-0.08732473130561313
2022-05-19,-0.010225098267199143,0.0625,0.0,32,3.125e-05,-0.010256348267199143,0.9844446466105558,-0.09668544671620238
2022-05-20,-0.000587435236503956,0.09375,0.03125,32,5.625e-05,-0.000643685236503956,0.9838109741253772,-0.09726689695807023
2022-05-23,0.0057646540414475304,0.0625,0.0625,32,4.9999999999999996e-05,0.005714654041447531,0.9894331134846831,-0.09210808958242334
2022-05-24,0.007105947023170977,0.09375,0.03125,32,5.625e-05,0.007049697023170977,0.9964083171594429,-0.08570772668419147
2022-05-25,0.0035575648793701176,0.125,0.0,32,6.25e-05,0.0034950648793701175,0.9998908288742592,-0.08251221587024593
2022-05-26,-0.0003727604314067573,0.0625,0.0,32,3.125e-05,-0.0004040104314067573,0.999486862549126,-0.08288289050572262
2022-05-27,-0.006613382219252877,0.15625,0.125,32,0.000115625,-0.0067290072192528775,0.9927613082354846,-0.08905417815640992
2022-05-30,-0.002049757237235328,0.125,0.03125,32,7.1875e-05,-0.0021216322372353278,0.9906550338400522,-0.09098687017840823
2022-05-31,-0.003042696459525464,0.125,0.0,32,6.25e-05,-0.003105196459525464,0.9875788553363609,-0.09380953453079244
2022-06-01,-0.0031682713716118804,0.125,0.0,32,6.25e-05,-0.0032307713716118805,0.984388213843331,-0.09673722874385793
2022-06-02,0.004303428930976887,0.15625,0.0,32,7.8125e-05,0.004225303930976887,0.9885475532328906,-0.09292066900576423
2022-06-06,0.0006348150136140686,0.25,0.0,32,0.000125,0.0005098150136140686,0.9890515296172001,-0.09245822634428447
2022-06-07,0.004586405091075888,0.15625,0.0,32,7.8125e-05,0.004508280091075888,0.9935104509372215,-0.0883667738342927
2022-06-08,0.003920643028682579,0.15625,0.0,32,7.8125e-05,0.0038425180286825785,0.9973280327566322,-0.08486380672720495
2022-06-09,-0.001253298715696554,0.15625,0.03125,32,8.75e-05,-0.001340798715696554,0.9959908166111838,-0.08609082015983271
2022-06-10,-0.004282671077727045,0.125,0.0,32,6.25e-05,-0.004345171077727045,0.9916630661211632,-0.09006191189574342
2022-06-13,-0.0022242371913636337,0.09375,0.0,32,4.6875e-05,-0.0022711121913636338,0.9894108880419703,-0.0921284833810232
2022-06-14,-0.00133455226423225,0.0625,0.0,32,3.125e-05,-0.00136580226423225,0.9880595484108265,-0.09336845635405333
2022-06-15,-0.009446333545644125,0.125,0.03125,32,7.1875e-05,-0.009518208545644126,0.9786549915735373,-0.10199796446053477
2022-06-16,-0.0074047452826267665,0.125,0.0,32,6.25e-05,-0.007467245282626767,0.9713471347043907,-0.10870356592420605
2022-06-17,-0.005704808897218052,0.125,0.03125,32,7.1875e-05,-0.005776683897218052,0.965735969352735,-0.11385230368257948
2022-06-20,-0.0023183610165950566,0.15625,0.0,32,7.8125e-05,-0.0023964860165950567,0.9634215966064583,-0.11597594424544211
2022-06-21,0.0013825926287046875,0.28125,0.09375,32,0.00016875,0.0012138426287046874,0.964591038809834,-0.11490287816176681
2022-06-22,0.001593686041883785,0.15625,0.03125,32,8.75e-05,0.0015061860418837851,0.9660438923686154,-0.1135697572311426
2022-06-23,-0.0027008468123152635,0.171875,0.0625,31,0.00010468749999999999,-0.0028055343123152636,0.9633336230813727,-0.11605666769270451
2022-06-24,-0.001452345127966121,0.1875,0.0,31,9.375e-05,-0.0015460951279661211,0.9618442176601206,-0.11742332817218304
2022-06-27,-0.003947492056833573,0.203125,0.0625,32,0.0001203125,-0.004067804556833573,0.9579316233685587,-0.12101347757959924
2022-06-28,-0.004475107379460885,0.140625,0.125,31,0.0001078125,-0.004582919879460886,0.9535414994886587,-0.12504180238697793
2022-06-29,-0.0014554775145495524,0.140625,0.0,32,7.031250000000001e-05,-0.0015257900145495525,0.9520865953902803,-0.12637680486804415
2022-06-30,0.007643265433507837,0.15625,0.0,32,7.8125e-05,0.007565140433507837,0.9592892641892681,-0.11976772271090108
2022-07-01,0.01294444695985561,0.15625,0.0,32,7.8125e-05,0.01286632195985561,0.9716317887149603,-0.1084423708318426
2022-07-04,0.002793693314712513,0.125,0.0,32,6.25e-05,0.002731193314712513,0.9742855029606607,-0.10600735459537758
2022-07-05,0.004079307939973027,0.125,0.03125,32,7.1875e-05,0.004007432939973027,0.9781898867781635,-0.10242473902008942
2022-07-06,-0.006857472274418009,0.0625,0.0,32,3.125e-05,-0.006888722274418009,0.9714514083165043,-0.10860788571336832
2022-07-07,-0.0043612392287137,0.09375,0.0,32,4.6875e-05,-0.0044081142287137,0.9671691395410004,-0.1125372439757184
2022-07-08,0.004257842767780039,0.09375,0.0,32,4.6875e-05,0.004210967767780039,0.971241857613599,-0.10880016691499494
2022-07-11,0.0006992837620679176,0.0625,0.0,32,3.125e-05,0.0006680337620679176,0.9718906799656185,-0.10820481533774484
2022-07-12,0.011177027126522993,0.078125,0.0,31,3.90625e-05,0.011137964626522993,0.982715563979923,-0.09827203211687308
2022-07-13,0.002519075117363736,0.125,0.0,31,6.25e-05,0.002456575117363736,0.9851296785818422,-0.09605686962834037
2022-07-14,0.0075737364293795816,0.078125,0.0,32,3.90625e-05,0.0075346739293795815,0.9925523094881109,-0.08924595289028725
2022-07-15,-0.007185158670237991,0.0625,0.0,32,3.125e-05,-0.007216408670237991,0.9853896463962561,-0.09581832629230413
2022-07-18,-0.006142183498774864,0.0625,0.0,32,3.125e-05,-0.006173433498774864,0.9793064089438476,-0.10140023172574952
2022-07-19,0.0008169431159981526,0.078125,0.03125,31,4.84375e-05,0.0007685056159981526,0.9800590114189038,-0.10070965275729626
2022-07-20,-0.0028279657401223714,0.09375,0.0,31,4.6875e-05,-0.0028748407401223714,0.9772414978451528,-0.10329496928474824
2022-07-21,-0.0014944238059908035,0.109375,0.0625,32,7.34375e-05,-0.0015678613059908035,0.9757093187140728,-0.10470087840529407
2022-07-22,-0.004556637555894621,0.15625,0.0625,32,9.6875e-05,-0.0046535125558946205,0.9711688431485335,-0.1088671641089165
2022-07-25,-0.002532504751446809,0.09375,0.0,32,4.6875e-05,-0.002579379751446809,0.9686638298992801,-0.1111657341016633
2022-07-26,-8.1448165863484e-05,0.125,0.03125,32,7.1875e-05,-0.000153323165863484,0.9685153112942225,-0.11130201298523879
2022-07-27,-0.006811997200701105,0.1875,0.0625,32,0.0001125,-0.006924497200701105,0.9618088297323295,-0.11745579970859121
2022-07-28,-0.004286429707140934,0.125,0.0,32,6.25e-05,-0.004348929707140934,0.9576259907401161,-0.12129392239910353
2022-07-29,7.113036630626568e-05,0.09375,0.0,32,4.6875e-05,2.425536630626568e-05,0.957649218309306,-0.12127260906131565
2022-08-01,0.0028566658691040574,0.1875,0.0625,32,0.0001125,0.002744165869104057,0.9602771666087646,-0.11886123534685489
2022-08-02,-0.004641299667612005,0.21875,0.03125,32,0.00011875,-0.004760049667612005,0.9557061996010332,-0.12305549963066209
2022-08-03,0.00020682715714415503,0.15625,0.0,32,7.8125e-05,0.00012870215714415502,0.9558292010505178,-0.12294263498176883
2022-08-04,0.007930787091869822,0.1875,0.0625,32,0.0001125,0.007818287091869823,0.9633021481551233,-0.1160855487060175
2022-08-05,-0.0029441015577234796,0.21875,0.03125,32,0.00011875,-0.0030628515577234795,0.960351696670088,-0.11879284746005758
2022-08-08,-0.004593659801261925,0.15625,0.0,32,7.8125e-05,-0.004671784801261925,0.9558651402097186,-0.12290965764205697
2022-08-09,0.00045545430825359376,0.21875,0.09375,32,0.0001375,0.0003179543082535937,0.9561690616491577,-0.12263078298897667
2022-08-10,0.0022931350198856087,0.21875,0.03125,32,0.00011875,0.002174385019885609,0.9582481413332857,-0.1207230445065991
